SN,tester,group,TN,CN,BN,cond,CCW,tgtsize,hand_theta,hand_theta_maxv,hand_theta_maxradv,handMaxRadExt,hand_theta_50,raw_ep_hand_ang,ti,fbi,ri,clampi,MT,RT,ST,radvelmax,maxRadDist,testMaxRadDist,hand_report
9,T,15,183,46,4,15,1,6,-23.4180702453996,-23.364394610252,-23.364394610252,-21.2487019241225,-22.3779083762117,-68.4180702453996,315,1,15,1,0.0959130731057485,0.479580388566092,1.85641132112596,900.007687246676,152.511413836649,152.511413836649,-0
9,T,15,184,46,4,15,1,6,-15.3668295608329,-15.1009128437464,-15.1009128437464,-10.9083877458395,-16.8508270531812,-150.366829560833,225,1,15,1,0.0759282283459015,0.495560091845164,2.7555932266539,1207.1550465108,211.944011507106,211.944011507106,-0
9,T,15,185,47,4,15,1,6,-11.7703561055816,-11.6229667073748,-11.6229667073748,NaN,-13.6847873986684,33.2296438944184,45,1,15,1,0.0799324684476233,0.795313233313891,1.97621913442254,1402.88342907409,NaN,99.8861983478976,-5
9,T,15,186,47,4,15,1,6,-24.5302446895511,-23.8524670785696,-23.8524670785696,-26.936265112102,-23.2038376417547,-69.5302446895511,315,1,15,1,0.0879100011964056,0.49955561858701,1.67201196314431,939.967477909332,148.674925829847,148.681343748862,-5
9,T,15,187,47,4,15,1,6,-13.0938819597135,-12.5170713870486,-12.5170713870486,-8.26166967502706,-14.1209328663622,-148.093881959713,225,1,15,1,0.0679452873039281,0.799294337937681,2.60362559949772,1288.07475199796,193.498183220488,193.498183220488,-0
9,T,15,188,47,4,15,1,6,-15.4324214265154,-15.4391322387195,-15.4355948225217,NaN,-15.3882927591301,119.567578573485,135,1,15,1,0.101912071970219,0.487560925921343,1.62456560891178,838.922935396039,NaN,93.8237215329197,-10
9,T,15,189,48,4,15,1,6,-15.7503536095476,-15.7503536095476,-15.7503536095476,-13.0363125906869,-13.982026636224,119.249646390452,135,1,15,1,0.0839664541597358,0.575347137299332,2.46180993936173,996.993682019615,179.041564683524,179.041564683524,-5
9,T,15,190,48,4,15,1,6,-15.4373658150665,-15.4373658150665,-15.4373658150665,-12.5116226491435,-16.6954446040652,-150.437365815067,225,1,15,1,0.0799018214534044,0.659364669784281,1.7445332673135,1170.59079577565,179.155765799629,179.155765799629,-5
9,T,15,191,48,4,15,1,6,-30.2226107755475,-30.3315640231132,-30.3315640231132,-30.0239564162911,-30.0920052730063,-75.2226107755475,315,1,15,1,0.0839285961098994,0.563391204072559,3.06689067014668,958.329388312845,145.02069418262,145.02069418262,-10
9,T,15,192,48,4,15,1,6,-13.1811577235508,-13.0060930914408,-13.0060930914408,-12.3661984543022,-15.1336725109051,31.8188422764492,45,1,15,1,0.079906027903462,0.759333361773315,1.99799202096392,1312.67853771074,203.857896752029,203.866332638218,5
9,T,15,193,49,4,15,1,6,-4.89519109321725,-5.00261996877714,-5.00261996877714,-5.39441555779536,-6.34255976030011,-49.8951910932173,315,1,15,1,0.0919250578849642,0.667362934321773,2.323936624417,957.191829985527,171.433549494573,171.441267363456,5
9,T,15,194,49,4,15,1,6,-9.17180825543345,-9.1653512032078,-9.1653512032078,NaN,-9.42231292545532,125.828191744567,135,1,15,1,0.0959175800176126,0.759350788498068,1.65254030530627,871.263432255435,NaN,92.9819067490285,-5
9,T,15,195,49,4,15,1,6,-13.0685540342391,-12.9811052725256,-12.9811052725256,-12.2467881339325,-13.8494344159202,31.9314459657609,45,1,15,1,0.067925156434967,0.675426098378693,3.73866587024577,1398.64181159609,188.718042815912,188.718042815912,-0
9,T,15,196,49,4,15,1,6,-21.2891261965533,-20.3035765483926,-20.3035765483926,-13.3200809480033,-23.6248808081894,-156.289126196553,225,1,15,1,0.0719429172695527,0.419635769488877,3.98643990696132,1479.73311277531,234.161788666184,234.161788666184,-0
9,T,15,197,50,4,15,1,6,-16.1669093330064,-15.9578874267061,-15.9578874267061,-13.0204192725632,-16.556780877661,-151.166909333006,225,1,15,1,0.0879406481899423,0.843075672240275,2.94278716985195,1068.14416238383,206.757784779028,206.757784779028,10
9,T,15,198,50,4,15,1,6,-13.3880496823352,-13.4061100959242,-13.4061100959242,-14.9213557378429,-13.7994954268569,31.6119503176648,45,1,15,1,0.0719402131221614,0.667392679935119,1.95214772332042,1309.35216466878,197.141274061367,197.141274061367,5
9,T,15,199,50,4,15,1,6,-21.8217133005476,-21.1234805450736,-21.1234805450736,-21.5274002774933,-19.8718402258532,-66.8217133005476,315,1,15,1,0.111903592969156,0.479579487185219,2.66766039044705,757.837293565068,131.055568213848,131.059558484813,5
9,T,15,200,50,4,15,1,6,-14.7663252048044,-14.8895867823843,-14.8895867823843,NaN,-15.7260957255821,120.233674795196,135,1,15,1,0.103927562524859,1.0190879694926,1.63452678336557,873.596675372175,NaN,93.2788888941753,-5
9,T,15,201,51,4,15,1,6,-19.5141524036355,-19.3810756320536,-19.3810756320536,-19.3153625215004,-18.5808537740201,-64.5141524036355,315,1,15,1,0.0839021555657382,0.607260573362964,2.48114939447805,1012.98467115587,161.579529070482,161.579529070482,5
9,T,15,202,51,4,15,1,6,-5.12765467548755,-5.62127738982068,-5.62127738982068,-9.3157056248487,-4.45888097526248,39.8723453245124,45,1,15,1,0.0719375089761343,1.10304120338401,1.98579932467692,1520.63156176988,203.935658982795,203.935658982795,5
9,T,15,203,51,4,15,1,6,-15.6369748577399,-15.4968871047624,-15.4968871047624,-12.6533046265819,-16.0058957865212,-150.63697485774,225,1,15,1,0.0679353721011466,0.559517964846918,3.60678103804776,1266.69923468855,190.245601975033,190.245601975033,-5
9,T,15,204,51,4,15,1,6,-15.0238614066162,-14.9284551097597,-14.9284551097597,-15.4598964113761,-13.5711712272978,119.976138593384,135,1,15,1,0.0879247237717209,0.567482277322597,2.06823132590762,954.3558682932,139.070625393802,139.070625393802,-10
9,T,15,205,52,4,15,1,6,-13.472663214494,-13.0961128343649,-13.0961128343649,NaN,-14.2166098207616,-148.472663214494,225,1,15,1,0.0599494264502027,0.579483580122769,1.73650465624246,1562.36152569319,NaN,200.456243379964,-0
9,T,15,206,52,4,15,1,6,-21.0845653116605,-21.3504064728758,-21.3504064728758,NaN,-22.3987419259047,113.91543468834,135,1,15,1,0.0959184814003038,0.455574477902246,1.59257765858138,948.996900857313,NaN,98.4767034244528,-10
9,T,15,207,52,4,15,1,6,-9.39234987626282,-9.3790195169473,-9.3790195169473,-10.923437065655,-9.88358990850651,35.6076501237372,45,1,15,1,0.0719387108199498,0.539527411333211,2.04816205168777,1331.6792832886,188.786015054901,188.786015054901,-0
9,T,15,208,52,4,15,1,6,-22.3373888721887,-21.4543507207476,-21.4543507207476,-23.2518457984482,-20.4733421889395,-67.3373888721887,315,1,15,1,0.0919025233292814,0.483374907080815,1.70416096041777,881.331979731098,130.66319415596,130.666906129226,5
9,T,15,209,53,4,15,1,6,-15.3780992749445,-15.7092287393785,-15.7092287393785,-13.6202367692523,-15.815472803903,-150.378099274945,225,1,15,1,0.0760297840711246,0.475553313450746,2.27990470587315,1145.68258195461,166.260330695261,166.260330695261,-5
9,T,15,210,53,4,15,1,6,-18.8878261768587,-18.8569831698512,-18.8569831698512,-17.0726556106267,-19.1309095722129,116.112173823141,135,1,15,1,0.0959196832427551,0.443613737303849,1.73645598160419,910.327640005121,142.870293755744,142.870293755744,-10
9,T,15,211,53,4,15,1,6,-5.92803502609867,-6.32553548687373,-6.32553548687373,NaN,-5.41834672068138,39.0719649739013,45,1,15,1,0.0919073307002236,0.395665613649044,1.62656878056532,1188.77505773956,NaN,98.8795548880796,10
9,T,15,212,53,4,15,1,6,-23.7153832862517,-23.4932462166776,-23.4932462166776,-24.1795245080639,-22.8210011532859,-68.7153832862517,315,1,15,1,0.0998974827989514,0.683371481830818,2.76534377815415,801.815626457166,135.307285903849,135.307285903849,-5
9,T,15,213,54,4,15,1,6,-19.5408050445431,-19.4257163652903,-19.4257163652903,NaN,-18.1491784595115,115.459194955457,135,1,15,1,0.107845269936206,0.471488981205766,2.40965957198864,768.29729406044,NaN,93.8653401769777,-10
9,T,15,214,54,4,15,1,6,-14.1623559650399,-14.4013937902743,-14.4013937902743,-9.58700620510553,-15.6490728193118,-149.16235596504,225,1,15,1,0.0839454219112667,0.663219881366331,1.83798075969935,1046.97343091933,167.03418249244,167.03418249244,-0
9,T,15,215,54,4,15,1,6,-27.8082595712726,-28.0300449211323,-28.0300449211323,-25.4603516500363,-28.7520216612506,-72.8082595712727,315,1,15,1,0.095902256519139,0.659462019064222,1.66448572240552,878.286395181044,150.6542849024,150.702097840142,-5
9,T,15,216,54,4,15,1,6,-11.0329487008982,-10.9062212127801,-10.9062212127801,NaN,-12.6225596276892,33.9670512991018,45,1,15,1,0.0759381435484556,0.855210379596656,2.39591679882119,1253.81605645042,NaN,100.587334872102,-5
9,T,15,217,55,4,15,1,6,-24.6499907623523,-24.3535136013054,-24.3535136013054,-26.0784621200301,-23.4285264977656,-69.6499907623523,315,1,15,1,0.091920550971281,0.655440953158859,1.76050636045261,863.355638439717,135.3691311842,135.3691311842,-5
9,T,15,218,55,4,15,1,6,-12.0307407796479,-12.0307407796479,-12.0307407796479,-10.3184613811608,-13.8395605997002,-147.030740779648,225,1,15,1,0.0799297642995498,0.799276009831829,3.11128644663177,1232.68968778738,164.996910203046,164.996910203046,-0
9,T,15,219,55,4,15,1,6,-13.064499651498,-12.7642381957035,-12.7642381957035,NaN,-11.3501300032799,121.935500348502,135,1,15,1,0.0920085859659139,0.567472662579121,1.49269369651984,907.115463377829,NaN,94.1419969728188,-10
9,T,15,220,55,4,15,1,6,-11.3973732410125,-11.3973732410125,-11.3973732410125,-10.9093071066703,-12.5581388958811,33.6026267589875,45,1,15,1,0.0799123375784347,0.847077809109351,3.37498670461559,1160.18509731194,171.399516504288,171.399516504288,-0
9,T,15,221,56,4,15,1,6,-8.25691392563001,-8.30179893137539,-8.30179893137539,NaN,-8.51362131700911,126.74308607437,135,1,15,1,0.083975467982782,0.515542833382369,1.57647506686635,1008.90229793557,NaN,95.6957702112561,-0
9,T,15,222,56,4,15,1,6,-17.7108424982207,-17.4471649052211,-17.4471649052211,-14.1021058333373,-18.9002709686011,-152.710842498221,225,1,15,1,0.0679374753249249,0.619455973791673,1.91223992870755,1284.76287424986,205.225670393441,205.225670393441,-5
9,T,15,223,56,4,15,1,6,-22.9750202835174,-23.5518441816464,-23.5518441816464,-22.6173443138206,-23.9275961102944,-67.9750202835174,315,1,15,1,0.103908032574964,0.527530014526064,1.91233487429372,810.122577207943,135.270234935667,135.270234935667,-5
9,T,15,224,56,4,15,1,6,-12.0643881270148,-12.0795813426725,-12.0795813426725,-12.7583043509115,-12.4746240854856,32.9356118729852,45,1,15,1,0.0719339034476434,0.703387274047827,1.88633991361667,1281.11200334277,174.726727068925,174.726727068925,5
9,T,15,225,57,4,15,1,6,-11.4320533640988,-11.459608643967,-11.459608643967,NaN,-12.7032187253906,123.567946635901,135,1,15,1,0.0959196832423004,0.419632163961523,1.78644964188129,850.673444011927,NaN,140.420081729889,-5
9,T,15,226,57,4,15,1,6,-21.9220479733235,-21.7259798327854,-21.7259798327854,-17.0787775373979,-22.5503639678328,-156.922047973323,225,1,15,1,0.0759228200520283,0.523431129291339,1.65641144129972,1321.59347377504,219.197232743221,219.197232743221,-5
9,T,15,227,57,4,15,1,6,-15.0408245835399,-14.6868328327729,-14.6868328327729,-15.2216535011685,-17.1162123325104,29.9591754164601,45,1,15,1,0.0719059605992243,0.755079438813482,2.75726589152282,1485.01149364044,202.675691176754,202.675691176754,-0
9,T,15,228,57,4,15,1,6,-23.830455757296,-23.805416679667,-23.805416679667,-23.0738519155966,-22.4930861370587,-68.830455757296,315,1,15,1,0.0919229546577753,0.571472996691909,2.75955540225345,882.57792488655,145.857141421163,145.858954673027,-5
9,T,15,229,58,4,15,1,6,-16.7878041553362,-16.7878041553362,-16.7878041553362,NaN,-15.3776092491028,118.212195844664,135,1,15,1,0.103913440870429,0.595475001363184,1.91630666464425,877.379378994812,NaN,94.5230958166081,-10
9,T,15,230,58,4,15,1,6,1.3245207451559,0.870326848570287,0.870326848570287,-0.773988382210781,1.94378264555922,46.3245207451559,45,1,15,1,0.0679422826963219,0.679387072137843,2.24404231448261,1475.22622654374,196.41902944571,196.41902944571,-0
9,T,15,231,58,4,15,1,6,-12.1704002342153,-12.0064225381797,-12.0064225381797,-13.7380726319254,-11.8920991635319,-57.1704002342153,315,1,15,1,0.0998932763509401,0.599461514284258,1.66456895002284,846.443993298419,158.207734042504,158.211098938433,5
9,T,15,232,58,4,15,1,6,-19.3062294183704,-18.8508704191756,-18.8508704191756,-12.8030490850217,-20.7682182398267,-154.30622941837,225,1,15,1,0.0639461550349552,0.515527209420497,1.63649930803899,1449.2028202276,230.025633993713,230.025633993713,5
9,T,15,233,59,4,15,1,6,-15.1278488672958,-15.1278488672958,-15.1278488672958,-12.5119341844185,-16.9223728313243,-150.127848867296,225,1,15,1,0.077391472083491,0.590023742405947,2.65567110607572,1284.14037188053,211.160126917444,211.160126917444,-0
9,T,15,234,59,4,15,1,6,-11.6741163157764,-11.5929560411651,-11.5929560411651,NaN,-10.3763891151661,123.325883684224,135,1,15,1,0.0999563731029411,0.587449094440899,2.34371865819685,889.124853669193,NaN,95.8109218607354,-10
9,T,15,235,59,4,15,1,6,-9.52196247722063,-9.79099577988102,-9.79099577988102,-11.5498035628567,-9.10473727998571,35.4780375227794,45,1,15,1,0.0759339370981706,0.515550945819314,4.75377273510253,1376.5799621087,196.187520061219,196.187520061219,-0
9,T,15,236,59,4,15,1,6,-28.7921382776767,-28.4170113724055,-28.4170113724055,-26.1431824618295,-26.0408213378905,-73.7921382776767,315,1,15,1,0.0999245242655888,0.427620513293959,3.5248817536783,814.757754750225,140.217816650905,140.217816650905,-10
9,T,15,237,60,4,15,1,6,-7.28053118701744,-7.28053118701744,-7.28053118701744,NaN,-5.30150256724065,127.719468812983,135,1,15,1,0.0799411818081808,0.679418320051127,2.79719201423745,1119.48823372594,NaN,98.623183958921,-5
9,T,15,238,60,4,15,1,6,-18.4871287500752,-17.8818424031568,-17.8818424031568,-11.5919616301746,-19.2803455593962,-153.487128750075,225,1,15,1,0.0679936614790222,0.774997280827392,2.87489476363316,1366.0856538234,215.817103283766,215.817103283766,-0
9,T,15,239,60,4,15,1,6,-12.7677652674721,-12.6190752867141,-12.6190752867141,-11.2431287597434,-13.8952343972568,32.2322347325279,45,1,15,1,0.0719894886826751,0.507462843524308,3.16057071913929,1354.15594808324,184.356066248556,184.356066248556,-0
9,T,15,240,60,4,15,1,6,-26.2774446304535,-25.2548156094387,-25.4767682849987,-26.8375085530157,-24.3490677351232,-71.2774446304536,315,1,15,1,0.0999110035324975,0.579458942340352,2.09615945090491,797.040117686632,121.959873498303,121.959873498303,5
9,T,15,241,61,4,15,1,6,-7.81212481774585,-7.6988338260064,-7.6988338260064,-7.47140780316011,-9.21778141215028,37.1878751822541,45,1,15,1,0.0759321343346073,0.539525007646944,4.92166628308496,1449.1247986873,199.675939615213,199.675939615213,-0
9,T,15,242,61,4,15,1,6,-10.3812987354055,-10.4166432799018,-10.4166432799018,-7.44933000769969,-10.4596784046468,124.618701264594,135,1,15,1,0.0919199500522154,0.523546205755792,2.26802809427568,987.677621538586,169.947062382341,169.947062382341,-5
9,T,15,243,61,4,15,1,6,-30.8961328908362,-31.9129386524448,-31.9129386524448,-30.3709882321303,-32.3358056325561,-75.8961328908362,315,1,15,1,0.0918646652767166,0.543584532521436,3.53483391433269,833.83180544524,127.996510401239,127.996510401239,-0
9,T,15,244,61,4,15,1,6,-9.97094878558096,-10.0369072247569,-10.0369072247569,-7.96005425851513,-10.1451504296116,-144.970948785581,225,1,15,1,0.0719378094363492,0.475567735563345,2.67959078451372,1252.62581664177,179.706806672253,179.706806672253,-0
9,T,15,245,62,4,15,1,6,-16.651901853623,-17.0908946404232,-17.0908946404232,NaN,-18.5110895926533,118.348098146377,135,1,15,1,0.107851880072758,0.691361633932047,2.85546787443764,773.162268001647,NaN,92.0794737081326,-5
9,T,15,246,62,4,15,1,6,-22.5363392079112,-22.3915487717508,-22.3915487717508,-23.861659089335,-21.9871249586508,-67.5363392079112,315,1,15,1,0.0920242099225561,0.715363338142197,2.1041195569278,922.516906141726,153.391350743739,153.391350743739,5
9,T,15,247,62,4,15,1,6,-9.72206735789347,-9.78768307961364,-9.78768307961364,-10.1334113892407,-9.62870833236755,35.2779326421065,45,1,15,1,0.0719423163493502,0.417631095521074,2.45585450731005,1332.32503715271,184.611565296069,184.611565296069,5
9,T,15,248,62,4,15,1,6,-13.8848019899459,-13.8848019899459,-13.8848019899459,-9.28079710886249,-15.2168306266775,-148.884801989946,225,1,15,1,0.0839090661613682,0.771275774271544,1.69436864488148,1083.97777440943,174.16357027232,174.16357027232,-0
9,T,15,249,63,4,15,1,6,-14.5520766704926,-14.7952073026796,-14.7952073026796,-9.98438093002528,-15.6168245398954,-149.552076670493,225,1,15,1,0.0719330020658617,0.611258503788576,3.49483117411978,1213.1882316403,192.233995047295,192.233995047295,-10
9,T,15,250,63,4,15,1,6,-5.0697926353925,-5.05723172148999,-5.05723172148999,-5.02097641614371,-5.70647513632068,39.9302073646075,45,1,15,1,0.0799006196109531,0.551427458867465,1.43048210125698,1240.74552893068,177.774425043194,177.774425043194,5
9,T,15,251,63,4,15,1,6,-25.9196130645001,-24.6422841121011,-24.6422841121011,NaN,-22.5982059648587,-70.9196130645001,315,1,15,1,0.0999164118252338,0.491545335617047,1.71439224907863,832.129301064637,NaN,127.15924006497,-10
9,T,15,252,63,4,15,1,6,-15.3592392815602,-14.521087075624,-14.521087075624,NaN,-14.048527491383,119.64076071844,135,1,15,1,0.107904460698137,0.979138410835731,2.56973423046907,755.878969517332,NaN,92.7591273465358,-5
9,T,15,253,64,4,15,1,6,-23.7265606824478,-22.8383219738972,-22.8383219738972,NaN,-22.0871208928977,-68.7265606824478,315,1,15,1,0.107921887421981,0.431624152473887,2.73958047270116,774.4196949466,NaN,124.682967510801,5
9,T,15,254,64,4,15,1,6,-8.02247652294564,-8.10738984720035,-8.10738984720035,NaN,-8.331491891578,36.9775234770544,45,1,15,1,0.0759441527634408,0.623449096843387,1.7205105308467,1393.99378784591,NaN,106.947724122771,5
9,T,15,255,64,4,15,1,6,-9.01536478554966,-9.15732879828732,-9.15732879828732,NaN,-10.2784603470476,125.98463521445,135,1,15,1,0.0879253246932876,0.775159229162,2.97942204576589,977.968464516508,NaN,95.2169356661503,-0
9,T,15,256,64,4,15,1,6,-13.052592158389,-13.1222482008353,-13.1222482008353,-9.85775228555565,-12.8938338686664,-148.052592158389,225,1,15,1,0.0759330357172985,0.451593673739353,1.65653402928183,1116.1784689117,170.102733391454,170.102733391454,-5
9,T,15,257,65,4,15,1,6,-14.0292941114985,-14.0292941114985,-14.0292941114985,-11.3746746233373,-14.2289435878738,-149.029294111499,225,1,15,1,0.0759630817885864,0.691336996149403,2.87453991951134,1132.15370904046,173.015399892869,173.015399892869,-0
9,T,15,258,65,4,15,1,6,-11.2240800560418,-11.2240800560418,-11.2240800560418,-10.7496913527031,-10.9823493077462,33.7759199439582,45,1,15,1,0.0719997043472631,0.575469124353276,1.52463898141309,1220.20095045926,176.838070015753,176.838070015753,-0
9,T,15,259,65,4,15,1,6,-18.7087687853821,-18.655581822316,-18.655581822316,-18.9082489161128,-17.8767111189911,-63.708768785382,315,1,15,1,0.107914375904329,0.547523272184662,1.70451099716411,776.877437680093,131.35302555255,131.35302555255,5
9,T,15,260,65,4,15,1,6,-14.234687662852,-14.3493429377243,-14.3493429377243,NaN,-14.5913832770751,120.765312337148,135,1,15,1,0.107909868992465,0.749355061045435,1.46272123674385,801.195346603103,NaN,93.9855181692445,-5
9,T,15,261,66,4,15,1,6,-13.0117658647867,-13.0117658647867,-13.0117658647867,NaN,-13.7413928742026,-148.011765864787,225,1,15,1,0.0959175800182948,0.691265486493648,1.66817958657111,1014.35130906729,NaN,99.16941682254,-0
